k141_37344_17/22-208,k141_37344_17,346,58.3,1.5e-14,0.0,187,43.7,1.2e-13,4.1e-10,0.1,workflow/out/bsh_hmmer/coassemblies/Stool_13_contigs.domtblout
k141_37344_17/203-305,k141_37344_17,346,58.3,1.5e-14,0.0,103,16.8,2e-05,0.066,0.0,workflow/out/bsh_hmmer/coassemblies/Stool_13_contigs.domtblout
k141_162604_133/26-211,k141_162604_133,352,56.7,4.6e-14,0.0,186,39.7,2.1e-12,7.1e-09,0.0,workflow/out/bsh_hmmer/coassemblies/Stool_13_contigs.domtblout
k141_162604_133/205-312,k141_162604_133,352,56.7,4.6e-14,0.0,108,18.6,5.3e-06,0.018,0.0,workflow/out/bsh_hmmer/coassemblies/Stool_13_contigs.domtblout
k141_125762_36/27-213,k141_125762_36,351,55.0,1.5e-13,0.0,187,42.8,2.3e-13,7.9e-10,0.0,workflow/out/bsh_hmmer/coassemblies/Stool_13_contigs.domtblout
k141_125762_36/207-312,k141_125762_36,351,55.0,1.5e-13,0.0,106,14.2,0.00012,0.41,0.0,workflow/out/bsh_hmmer/coassemblies/Stool_13_contigs.domtblout
k141_214378_134/27-213,k141_214378_134,350,52.5,8.9e-13,0.0,187,33.9,1.2e-10,4e-07,0.0,workflow/out/bsh_hmmer/coassemblies/Stool_13_contigs.domtblout
k141_214378_134/206-318,k141_214378_134,350,52.5,8.9e-13,0.0,113,21.7,6.1e-07,0.0021,0.0,workflow/out/bsh_hmmer/coassemblies/Stool_13_contigs.domtblout
k141_188482_13/1-186,k141_188482_13,327,52.3,1e-12,0.0,186,44.4,7.8e-14,2.6e-10,0.0,workflow/out/bsh_hmmer/coassemblies/Stool_13_contigs.domtblout
k141_188482_13/180-242,k141_188482_13,327,52.3,1e-12,0.0,63,11.2,0.00095,3.2,0.0,workflow/out/bsh_hmmer/coassemblies/Stool_13_contigs.domtblout
k141_70477_2/26-212,k141_70477_2,353,51.3,2.1e-12,0.0,187,37.5,9.3e-12,3.1e-08,0.0,workflow/out/bsh_hmmer/coassemblies/Stool_13_contigs.domtblout
k141_70477_2/207-312,k141_70477_2,353,51.3,2.1e-12,0.0,106,15.0,6.9e-05,0.23,0.0,workflow/out/bsh_hmmer/coassemblies/Stool_13_contigs.domtblout
k141_33959_76/26-212,k141_33959_76,353,48.4,1.5e-11,0.0,187,34.4,8.4e-11,2.8e-07,0.0,workflow/out/bsh_hmmer/coassemblies/Stool_13_contigs.domtblout
k141_33959_76/206-313,k141_33959_76,353,48.4,1.5e-11,0.0,108,15.8,3.7e-05,0.13,0.0,workflow/out/bsh_hmmer/coassemblies/Stool_13_contigs.domtblout
k141_126702_69/26-212,k141_126702_69,353,48.0,2e-11,0.0,187,38.0,6.7e-12,2.3e-08,0.0,workflow/out/bsh_hmmer/coassemblies/Stool_13_contigs.domtblout
k141_126702_69/204-313,k141_126702_69,353,48.0,2e-11,0.0,110,13.4,0.0002,0.69,0.0,workflow/out/bsh_hmmer/coassemblies/Stool_13_contigs.domtblout
k141_228119_77/1-189,k141_228119_77,327,46.3,6.6e-11,0.0,189,42.6,2.7e-13,9.1e-10,0.0,workflow/out/bsh_hmmer/coassemblies/Stool_13_contigs.domtblout
k141_228119_77/179-244,k141_228119_77,327,46.3,6.6e-11,0.0,66,9.0,0.0045,15.0,0.0,workflow/out/bsh_hmmer/coassemblies/Stool_13_contigs.domtblout
k141_182295_1/1-36,k141_182295_1,38,40.5,4e-09,0.0,36,40.4,1.2e-12,4.2e-09,0.0,workflow/out/bsh_hmmer/coassemblies/Stool_13_contigs.domtblout
k141_3102_1/1-36,k141_3102_1,38,40.5,4e-09,0.0,36,40.4,1.2e-12,4.2e-09,0.0,workflow/out/bsh_hmmer/coassemblies/Stool_13_contigs.domtblout
k141_102753_11/27-213,k141_102753_11,250,40.0,5.5e-09,0.0,187,36.6,1.8e-11,6.2e-08,0.0,workflow/out/bsh_hmmer/coassemblies/Stool_13_contigs.domtblout
k141_2607_1/27-206,k141_2607_1,206,37.7,2.9e-08,0.0,180,37.5,9.8e-12,3.3e-08,0.0,workflow/out/bsh_hmmer/coassemblies/Stool_13_contigs.domtblout
k141_92689_17/90-214,k141_92689_17,350,35.0,1.9e-07,0.0,125,21.8,5.7e-07,0.0019,0.0,workflow/out/bsh_hmmer/coassemblies/Stool_13_contigs.domtblout
k141_92689_17/211-307,k141_92689_17,350,35.0,1.9e-07,0.0,97,12.9,0.00029,0.97,0.0,workflow/out/bsh_hmmer/coassemblies/Stool_13_contigs.domtblout
k141_162319_7/82-212,k141_162319_7,348,34.8,2.1e-07,0.0,131,19.9,2.2e-06,0.0073,0.0,workflow/out/bsh_hmmer/coassemblies/Stool_13_contigs.domtblout
k141_162319_7/201-293,k141_162319_7,348,34.8,2.1e-07,0.0,93,17.6,1.1e-05,0.036,0.0,workflow/out/bsh_hmmer/coassemblies/Stool_13_contigs.domtblout
k141_1004_3/2-52,k141_1004_3,193,29.3,1e-05,0.0,51,10.5,0.0016,5.4,0.0,workflow/out/bsh_hmmer/coassemblies/Stool_13_contigs.domtblout
k141_1004_3/47-158,k141_1004_3,193,29.3,1e-05,0.0,112,20.2,1.7e-06,0.0058,0.0,workflow/out/bsh_hmmer/coassemblies/Stool_13_contigs.domtblout
k141_984_2/2-52,k141_984_2,193,29.1,1.1e-05,0.0,51,10.5,0.0016,5.4,0.0,workflow/out/bsh_hmmer/coassemblies/Stool_13_contigs.domtblout
k141_984_2/47-158,k141_984_2,193,29.1,1.1e-05,0.0,112,20.0,2e-06,0.0066,0.0,workflow/out/bsh_hmmer/coassemblies/Stool_13_contigs.domtblout
k141_266389_5/107-224,k141_266389_5,256,19.9,0.0074,0.0,118,19.0,4e-06,0.013,0.0,workflow/out/bsh_hmmer/coassemblies/Stool_13_contigs.domtblout
k141_95553_1/177-269,k141_95553_1,320,19.6,0.0092,0.0,93,18.8,4.5e-06,0.015,0.0,workflow/out/bsh_hmmer/coassemblies/Stool_13_contigs.domtblout
k141_262911_2/1-324,k141_262911_2,325,618.4,8e-185,4.0,324,618.2,2.5e-188,9e-185,4.0,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_251733_15/1-324,k141_251733_15,325,615.7,5.3e-184,0.1,324,615.6,1.6e-187,5.9e-184,0.1,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_269592_18/1-324,k141_269592_18,325,614.6,1.1e-183,1.0,324,614.5,3.5e-187,1.3e-183,1.0,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_280532_2/1-324,k141_280532_2,325,612.6,4.6e-183,0.7,324,612.5,1.4e-186,5.1e-183,0.7,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_342813_21/1-331,k141_342813_21,332,612.5,4.9e-183,3.7,331,612.4,1.5e-186,5.5e-183,3.7,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_108971_35/1-324,k141_108971_35,326,611.5,9.8e-183,0.3,324,611.4,3e-186,1.1e-182,0.3,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_106608_10/1-324,k141_106608_10,325,607.9,1.3e-181,0.4,324,607.7,3.9e-185,1.4e-181,0.4,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_144068_2/1-324,k141_144068_2,326,607.8,1.4e-181,2.9,324,607.6,4.2e-185,1.5e-181,2.9,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_441411_2/1-324,k141_441411_2,327,606.0,4.8e-181,1.3,324,605.8,1.5e-184,5.4e-181,1.3,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_75259_2/1-325,k141_75259_2,326,605.7,5.7e-181,1.1,325,605.6,1.8e-184,6.4e-181,1.1,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_343021_22/1-324,k141_343021_22,325,605.7,5.8e-181,0.5,324,605.6,1.8e-184,6.5e-181,0.5,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_172942_59/1-324,k141_172942_59,325,604.1,1.8e-180,0.4,324,603.9,5.7e-184,2e-180,0.4,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_5772_9/1-324,k141_5772_9,328,603.9,2e-180,0.3,324,603.8,6.3e-184,2.3e-180,0.3,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_364071_2/1-324,k141_364071_2,325,603.4,2.9e-180,8.8,324,603.2,9.2e-184,3.3e-180,8.8,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_470852_2/12-335,k141_470852_2,336,602.3,6.3e-180,0.4,324,602.1,2e-183,7.1e-180,0.4,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_425377_1/16-329,k141_425377_1,329,601.9,8.6e-180,0.7,314,601.7,2.7e-183,9.7e-180,0.7,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_163918_17/1-324,k141_163918_17,325,601.0,1.6e-179,0.2,324,600.9,4.8e-183,1.7e-179,0.2,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_289061_29/1-325,k141_289061_29,326,600.6,2.1e-179,0.3,325,600.4,6.5e-183,2.3e-179,0.3,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_446717_16/1-324,k141_446717_16,325,596.9,2.8e-178,0.0,324,596.7,8.7e-182,3.1e-178,0.0,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_149491_7/1-328,k141_149491_7,330,595.7,6.3e-178,0.2,328,595.6,1.9e-181,7e-178,0.2,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_221112_9/1-324,k141_221112_9,325,591.3,1.5e-176,0.0,324,591.1,4.5e-180,1.6e-176,0.0,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_333847_58/1-324,k141_333847_58,325,588.3,1.1e-175,0.1,324,588.2,3.6e-179,1.3e-175,0.1,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_370082_10/19-342,k141_370082_10,344,588.1,1.3e-175,0.0,324,587.9,4.1e-179,1.5e-175,0.0,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_172271_3/1-324,k141_172271_3,325,587.3,2.3e-175,1.0,324,587.1,7.3e-179,2.6e-175,1.0,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_366567_2/1-324,k141_366567_2,335,586.9,3.1e-175,0.1,324,586.7,9.8e-179,3.5e-175,0.1,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_177382_6/1-324,k141_177382_6,334,586.2,5.1e-175,0.1,324,586.0,1.6e-178,5.7e-175,0.1,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_199844_48/1-324,k141_199844_48,325,584.7,1.5e-174,2.1,324,584.5,4.6e-178,1.6e-174,2.1,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_259912_37/1-328,k141_259912_37,330,583.9,2.6e-174,0.3,328,583.7,8e-178,2.9e-174,0.3,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_147993_10/1-328,k141_147993_10,329,582.9,4.9e-174,1.3,328,582.8,1.5e-177,5.5e-174,1.3,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_6545_1/1-318,k141_6545_1,320,582.6,6.4e-174,0.0,318,582.4,2e-177,7.1e-174,0.0,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_330169_2/1-324,k141_330169_2,325,581.9,9.9e-174,0.0,324,581.8,3.1e-177,1.1e-173,0.0,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_112612_110/1-324,k141_112612_110,325,581.3,1.5e-173,2.3,324,581.2,4.7e-177,1.7e-173,2.3,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_7034_75/1-319,k141_7034_75,332,579.3,6.4e-173,0.0,319,579.1,2.1e-176,7.5e-173,0.0,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_393975_58/1-323,k141_393975_58,324,578.6,1e-172,3.5,323,578.5,3.2e-176,1.1e-172,3.5,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_381301_2/1-324,k141_381301_2,325,577.8,1.8e-172,0.3,324,577.6,5.7e-176,2e-172,0.3,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_123430_24/1-330,k141_123430_24,331,575.8,7.3e-172,0.4,330,575.6,2.3e-175,8.2e-172,0.4,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_128564_7/1-324,k141_128564_7,325,574.9,1.4e-171,1.3,324,574.7,4.3e-175,1.5e-171,1.3,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_299531_13/1-328,k141_299531_13,331,573.8,2.9e-171,0.3,328,573.7,9.2e-175,3.3e-171,0.3,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_465777_6/1-323,k141_465777_6,324,573.3,4.2e-171,5.3,323,573.2,1.3e-174,4.7e-171,5.3,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_416065_1/1-294,k141_416065_1,294,572.7,6.3e-171,1.7,294,572.6,1.9e-174,7e-171,1.7,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_196145_6/1-322,k141_196145_6,325,572.5,7.6e-171,0.0,322,572.3,2.3e-174,8.4e-171,0.0,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_406754_4/1-335,k141_406754_4,336,572.3,8.3e-171,0.4,335,572.1,2.7e-174,9.7e-171,0.4,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_133329_2/1-323,k141_133329_2,324,569.6,5.8e-170,0.1,323,569.4,1.8e-173,6.5e-170,0.1,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_384586_11/1-324,k141_384586_11,325,568.9,9.2e-170,0.0,324,568.7,2.9e-173,1e-169,0.0,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_3371_3/1-324,k141_3371_3,325,568.3,1.4e-169,0.7,324,568.2,4.3e-173,1.6e-169,0.7,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_443488_11/1-324,k141_443488_11,325,567.8,2e-169,0.0,324,567.7,6.1e-173,2.2e-169,0.0,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_120215_4/1-324,k141_120215_4,325,565.1,1.4e-168,0.0,324,564.9,4.2e-172,1.5e-168,0.0,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_347820_12/84-407,k141_347820_12,408,562.5,8.1e-168,0.0,324,562.3,2.6e-171,9.4e-168,0.0,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_434018_241/1-324,k141_434018_241,325,561.7,1.5e-167,0.3,324,561.5,4.5e-171,1.6e-167,0.3,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_294273_86/1-324,k141_294273_86,325,557.4,2.9e-166,0.0,324,557.3,9e-170,3.2e-166,0.0,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_225416_2/1-298,k141_225416_2,300,550.3,4.3e-164,1.6,298,550.1,1.3e-167,4.8e-164,1.6,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_174892_94/1-323,k141_174892_94,324,549.8,6.2e-164,4.2,323,549.6,1.9e-167,6.9e-164,4.2,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_171045_2/1-311,k141_171045_2,312,542.6,9.1e-162,0.0,311,542.5,2.8e-165,1e-161,0.0,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_46588_49/1-324,k141_46588_49,325,542.5,9.9e-162,0.0,324,542.4,3.1e-165,1.1e-161,0.0,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_383935_20/1-324,k141_383935_20,325,542.1,1.3e-161,7.4,324,542.0,4.1e-165,1.5e-161,7.4,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_14794_4/1-316,k141_14794_4,324,541.8,1.7e-161,0.0,316,541.6,5.1e-165,1.8e-161,0.0,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_86262_2/1-324,k141_86262_2,325,536.4,7.3e-160,0.7,324,536.2,2.3e-163,8.2e-160,0.7,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_183711_10/1-324,k141_183711_10,332,533.6,5.1e-159,0.0,324,533.4,1.6e-162,5.7e-159,0.0,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_183711_77/1-324,k141_183711_77,332,533.6,5.1e-159,0.0,324,533.4,1.6e-162,5.7e-159,0.0,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_409929_2/1-323,k141_409929_2,324,532.6,1e-158,1.3,323,532.4,3.2e-162,1.2e-158,1.3,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_122762_2/1-284,k141_122762_2,286,532.3,1.3e-158,0.2,284,532.2,3.9e-162,1.4e-158,0.2,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_30642_2/1-307,k141_30642_2,308,522.7,1e-155,0.0,307,522.6,3.2e-159,1.2e-155,0.0,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_15194_1/1-291,k141_15194_1,291,517.0,5.9e-154,0.1,291,516.8,1.8e-157,6.6e-154,0.1,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_84575_3/1-324,k141_84575_3,325,515.1,2.2e-153,0.0,324,514.9,6.9e-157,2.5e-153,0.0,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_144636_1/1-269,k141_144636_1,270,513.8,5.5e-153,0.5,269,513.6,1.7e-156,6.1e-153,0.5,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_142505_1/1-288,k141_142505_1,289,511.9,2.1e-152,0.2,288,511.7,6.4e-156,2.3e-152,0.2,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_414671_1/1-297,k141_414671_1,298,510.3,6.4e-152,0.0,297,510.1,2e-155,7.1e-152,0.0,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_168689_21/1-324,k141_168689_21,327,505.7,1.6e-150,0.0,324,505.5,5.1e-154,1.8e-150,0.0,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_432778_1/1-316,k141_432778_1,317,505.6,1.7e-150,6.7,316,505.4,5.4e-154,1.9e-150,6.7,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_218226_4/1-316,k141_218226_4,317,505.4,2e-150,5.8,316,505.2,6.1e-154,2.2e-150,5.8,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_320323_10/1-324,k141_320323_10,325,504.6,3.5e-150,0.0,324,504.4,1.1e-153,3.9e-150,0.0,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_458047_53/1-322,k141_458047_53,323,490.1,8.6e-146,0.0,322,490.0,2.7e-149,9.6e-146,0.0,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_315885_1/1-291,k141_315885_1,291,487.0,7.8e-145,0.0,291,486.8,2.4e-148,8.7e-145,0.0,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_423565_10/1-313,k141_423565_10,319,485.5,2.2e-144,0.0,313,485.3,7.2e-148,2.6e-144,0.0,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_57084_1/1-297,k141_57084_1,302,485.3,2.5e-144,0.0,297,485.1,7.9e-148,2.8e-144,0.0,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_161405_3/1-279,k141_161405_3,279,484.5,4.5e-144,0.0,279,484.3,1.4e-147,5e-144,0.0,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_242056_4/1-279,k141_242056_4,279,455.4,3.1e-135,0.0,279,455.3,9.8e-139,3.5e-135,0.0,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_471650_1/2-275,k141_471650_1,276,443.7,1.2e-131,4.2,274,443.5,3.6e-135,1.3e-131,4.2,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_32425_1/1-320,k141_32425_1,329,415.2,5.5e-123,0.0,320,415.0,1.8e-126,6.4e-123,0.0,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_62512_2/1-272,k141_62512_2,277,402.1,5.4e-119,0.0,272,398.1,2.4e-121,8.8e-118,0.0,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_167799_3/1-236,k141_167799_3,237,379.8,3.2e-112,0.0,236,379.6,1e-115,3.6e-112,0.0,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_107974_6/1-219,k141_107974_6,220,362.0,8.4e-107,0.0,219,361.9,2.6e-110,9.3e-107,0.0,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_292640_1/1-212,k141_292640_1,212,354.7,1.4e-104,0.0,212,354.5,4.5e-108,1.6e-104,0.0,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_259589_2/1-180,k141_259589_2,182,327.8,2.2e-96,0.1,180,327.6,6.7e-100,2.4e-96,0.1,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_412053_5/1-196,k141_412053_5,197,321.9,1.3e-94,0.0,196,321.8,4.1e-98,1.5e-94,0.0,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_278480_2/1-175,k141_278480_2,202,276.6,8.2e-81,0.3,175,276.2,3e-84,1.1e-80,0.3,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_356602_3/1-162,k141_356602_3,163,275.0,2.6e-80,0.0,162,274.8,7.9e-84,2.8e-80,0.0,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_446407_26/1-300,k141_446407_26,327,267.1,6.4e-78,0.0,300,266.9,2.1e-81,7.5e-78,0.0,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_192898_18/1-319,k141_192898_18,323,266.2,1.2e-77,0.0,319,266.0,3.8e-81,1.4e-77,0.0,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_119542_10/1-314,k141_119542_10,322,263.3,9.4e-77,0.0,314,263.0,3.1e-80,1.1e-76,0.0,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_293512_5/1-314,k141_293512_5,317,262.9,1.2e-76,0.0,314,262.7,3.8e-80,1.4e-76,0.0,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_437670_41/1-303,k141_437670_41,310,262.0,2.2e-76,0.0,303,261.7,7.6e-80,2.7e-76,0.0,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_244993_24/1-304,k141_244993_24,321,253.3,9.8e-74,0.0,304,253.2,3.1e-77,1.1e-73,0.0,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_213434_2/1-303,k141_213434_2,309,251.8,2.9e-73,0.0,303,251.5,9.6e-77,3.4e-73,0.0,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_203877_1/2-140,k141_203877_1,141,246.2,1.4e-71,0.2,139,246.1,4.4e-75,1.6e-71,0.2,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_169298_3/1-304,k141_169298_3,324,243.4,1.1e-70,0.0,304,243.1,3.5e-74,1.3e-70,0.0,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_300300_1/1-141,k141_300300_1,142,241.0,5.6e-70,0.1,141,240.8,1.7e-73,6.2e-70,0.1,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_79763_2/1-120,k141_79763_2,121,214.8,5.2e-62,0.9,120,214.7,1.6e-65,5.7e-62,0.9,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_40267_3/1-102,k141_40267_3,102,191.6,5.8e-55,2.5,102,191.5,1.8e-58,6.4e-55,2.5,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_378714_3/11-112,k141_378714_3,112,190.4,1.3e-54,2.3,102,190.3,4.2e-58,1.5e-54,2.3,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_17225_1/1-194,k141_17225_1,207,183.9,1.4e-52,0.0,194,183.6,4.5e-56,1.6e-52,0.0,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_333518_1/1-194,k141_333518_1,207,182.3,4e-52,0.0,194,182.1,1.3e-55,4.7e-52,0.0,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_287545_11/1-124,k141_287545_11,124,181.6,6.6e-52,0.9,124,181.5,2e-55,7.2e-52,0.9,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_267519_1/1-124,k141_267519_1,124,181.5,7.3e-52,0.7,124,181.3,2.2e-55,8.1e-52,0.7,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_214244_1/1-188,k141_214244_1,189,178.6,5.5e-51,0.0,188,178.4,1.7e-54,6.1e-51,0.0,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_34739_1/1-109,k141_34739_1,109,172.1,5.2e-49,0.1,109,171.9,1.6e-52,5.8e-49,0.1,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_114906_4/1-110,k141_114906_4,111,171.8,6.5e-49,0.0,110,171.6,2e-52,7.1e-49,0.0,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_281958_6/25-337,k141_281958_6,362,157.4,1.6e-44,0.0,313,157.1,5.4e-48,1.9e-44,0.0,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_136017_2/31-342,k141_136017_2,368,157.2,1.7e-44,0.0,312,156.9,5.9e-48,2.1e-44,0.0,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_301603_109/27-349,k141_301603_109,362,152.4,5.1e-43,0.0,323,152.1,1.7e-46,6.3e-43,0.0,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_9732_2/15-333,k141_9732_2,372,146.5,3.1e-41,0.0,319,146.2,1.1e-44,4e-41,0.0,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_396971_4/23-349,k141_396971_4,360,144.0,1.8e-40,0.0,327,143.7,6.1e-44,2.2e-40,0.0,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
k141_107589_1/1-74,k141_107589_1,74,140.1,2.9e-39,1.0,74,140.0,8.7e-43,3.1e-39,1.0,workflow/out/bsh_hmmer/coassemblies/Stool_14_contigs.domtblout
